,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
대한유화_20110330,-0.4255319148936175,0.8547008547008517,4.661016949152552,-2.429149797570851,0.8298755186721962,0.4115226337448652,5.737704918032782,0.3875968992248069,-3.0888030888030937,-3.585657370517925,6.198347107438008,-0.7782101167315146,-1.9607843137254943,9.600000000000007,-5.109489051094896,4.615384615384621,5.882352941176473,-2.430555555555558,1.7793594306049876,-3.8461538461538436,-5.454545454545457,0.0,-1.5384615384615332,-1.953125,-4.3824701195219085,0.0,-5.41666666666667,2.643171806167399,5.579399141630903,-1.6260162601625994
유니드_20110330,-3.4596631636201183,0.0,-0.2977987041732022,0.29868819374370137,-0.7465089138395943,0.9021428426622349,1.044764124407305,2.6544977332378927,1.5805683072810828,-0.1411055812977846,1.558173728732637,0.0,1.8125411300178533,1.0951264104600344,-2.031347046143728,0.0,2.2114488159612256,-0.5399883245767678,0.0,2.039618488628037,5.200244463618065,-2.1546347714651803,-5.958368259290302,0.5515115501745438,-2.0554396203069314,-1.118108454634592,-1.6970806399328797,-0.28902294725816624,0.2898607112286955,-1.5828370802863034
한온시스템_20110330,0.0,-0.23809523809523725,0.0,-1.670644391408116,2.4271844660194164,3.08056872037914,6.206896551724127,-0.43290043290042923,0.43478260869564966,-1.7316017316017285,2.422907488986792,4.946236559139794,3.073770491803285,3.77733598409542,-6.130268199233713,-0.6122448979591799,-1.2320328542094416,3.9501039501039568,1.2000000000000008,-0.5928853754940677,-9.542743538767397,-0.439560439560438,-3.31125827814569,7.30593607305936,-2.5531914893617054,-3.056768558951961,1.5765765765765716,1.9955654101995624,0.6521739130434856,-2.375809935205186
한섬_20110330,-0.49140049140049546,2.9629629629629677,-1.6786570743405282,1.9512195121951241,-0.4784688995215336,6.490384615384626,-0.6772009029345383,3.6363636363636376,0.21929824561404127,-1.3129102844638971,0.0,1.5521064301552199,1.5283842794759916,-1.9354838709677469,-2.192982456140346,2.690582959641264,4.585152838427954,-3.3402922755741082,-1.7278617710583144,-0.219780219780219,1.1013215859030814,0.2178649237472685,-2.17391304347826,-1.1111111111111072,-1.348314606741574,-0.2277904328018221,-1.82648401826484,3.2558139534883734,0.0,-2.2522522522522515
GS_20110330,-2.4742268041237137,-1.2684989429175508,1.7130620985010614,-7.473684210526321,2.1615472127417545,4.008908685968815,1.3918629550321304,0.0,-0.739176346356918,-2.127659574468088,-1.086956521739135,0.3296703296703285,-1.533406352683464,7.6751946607341415,-1.0330578512396715,0.6263048016701411,6.846473029045641,-2.4271844660194164,0.497512437810954,-2.475247524752477,-4.263959390862948,2.969247083775195,-7.826982492276002,-1.3407821229050263,-2.8312570781426905,2.331002331002341,-7.289293849658318,4.791154791154795,1.992966002344665,-4.482758620689653
삼양홀딩스_20110331,2.8754288527515826,4.658431536758978,5.785690810625432,1.5425761832720932,1.1054353898954485,0.4091836063416786,1.0888935478798656,0.9423567993570805,-3.3335901584611083,2.8972608198942535,4.825778799106617,7.416530167370716,-0.5950538300141028,2.394463667820079,-2.3384698567180284,4.071510957324098,1.9561121578189007,-0.6772107179737974,-4.545156065315414,-0.47696029534849427,-1.4354342591845868,0.728169524410638,1.4458110930610337,-1.0683320751263878,1.3203533274753765,-3.3172056507748136,-4.16632242378463,2.4286611574319217,-4.618307301999547,1.3084913271480536
CJ대한통운_20110331,-1.4084507042253502,0.4761904761904745,-0.4739336492891043,4.761904761904767,-2.7272727272727226,-1.869158878504673,0.0,0.952380952380949,-2.358490566037741,0.0,0.48309178743961567,0.0,-0.48076923076922906,-2.4154589371980677,-0.4950495049504955,8.457711442786064,-0.4587155963302725,-1.382488479262678,-0.4672897196261627,3.2863849765258255,-4.5454545454545405,0.4761904761904745,-2.3696682464455003,0.0,1.4563106796116496,-1.9138755980861237,-2.4390243902439046,-2.7000000000000024,0.8221993833504637,0.815494393476035
두산_20110331,3.2495935762594677,0.6985342090383151,0.34727621417094395,0.6921487603305687,0.3436954960500671,-1.7125913808087483,0.3484864246332986,0.0,-2.7773458421880166,-0.35719680477683813,-0.35847727414594077,1.079300870779232,-3.203329053964321,-1.4699022199456626,0.7463795024136742,-3.7042497512071115,1.538697083365226,1.894224969843194,-1.1154066702428687,-0.7519922181899784,0.0,-0.3788449939686411,6.463910699082387,0.7143936095536763,3.5457488949862004,0.0,-1.3700731046470072,1.3891048566837758,-1.0275548284852556,-0.3460743801652844
대림산업_20110331,0.9433962264151052,-1.869158878504673,1.4285714285714237,0.9389671361502259,-0.46511627906976616,2.8037383177569986,6.818181818181812,0.8510638297872353,-4.641350210970463,-1.327433628318586,-0.4484304932735439,-0.9009009009009028,3.6363636363636376,1.3157894736842035,-2.164502164502169,-0.8849557522123908,2.678571428571419,2.17391304347827,2.5531914893617054,3.319502074688807,-1.6064257028112428,-1.224489795918371,3.7190082644628086,-2.39043824701195,-1.224489795918371,-2.479338842975209,-2.118644067796616,1.298701298701288,-4.273504273504269,-5.35714285714286
한국테크놀로지그룹_20110331,-2.31649609332013,-1.8137779530220217,-0.43026791348746973,0.4321272182530532,0.9924846537777476,-1.829129743240176,-2.1467422751996312,0.4375850038436546,-1.312923167500735,8.86529053812195,5.836256028057862,3.0756485268989886,-1.2457929371577858,3.7794394424945255,2.186060190177441,-1.9042594013814251,-3.2663439440614117,4.756609209927709,1.4331210191082857,-5.0663622092193545,4.965925035077179,1.5372129660571996,-0.5830081339038061,0.11350200993143214,1.2896216165147134,-5.3120044771942885,1.4628380042358338,0.24271844660195274,6.111380145278456,2.6013143483023082
기아차_20110331,0.5830903790087438,-0.43478260869564966,0.5822416302765586,1.1577424023154759,4.29184549356223,-0.5486968449931462,0.4137931034482678,-0.6868131868131844,-2.766251728907332,4.551920341394022,2.448979591836742,0.3984063745019917,2.1164021164021163,-0.6476683937823857,0.0,0.7822685788787531,0.9055627425614388,3.205128205128216,2.360248447204971,-5.8252427184466,2.7061855670103,-3.5131744040150523,0.5201560468140354,-5.174644243208282,1.2278308321964635,-2.2911051212938016,2.7586206896551784,2.0134228187919545,-1.9736842105263164,-3.2214765100671117
SK하이닉스_20110331,-0.7923930269413626,0.9584664536741228,0.6329113924050668,2.0440251572326984,0.15408320493066616,-1.5384615384615332,-2.1874999999999973,1.5974440894568787,-0.3144654088050314,2.0504731861198837,4.3276661514683115,1.185185185185178,-1.0248901903367469,-2.9585798816568087,4.57317073170731,7.871720116618075,-1.0810810810810814,-0.4098360655737654,-4.663923182441698,-2.4460431654676262,1.327433628318575,-1.6011644832605532,2.3668639053254337,-0.43352601156069204,-5.805515239477499,0.15408320493066616,2.46153846153847,1.2012012012011963,0.1483679525222659,2.2222222222222143
영풍_20110331,-0.93131548311991,7.16803760282021,-1.3157894736842146,0.22222222222221255,1.2195121951219523,0.6571741511500528,-1.5233949945593015,-1.6574585635359074,-2.5842696629213457,-1.038062283737029,4.895104895104897,-0.4444444444444473,0.22321428571427931,-1.4476614699331811,1.9209039548022662,-0.5543237250554278,3.678929765886285,-0.6451612903225823,0.43290043290042923,-1.0775862068965523,1.1982570806100323,0.0,1.3993541442411273,-4.883227176220807,2.9017857142857206,-6.182212581344904,-4.6242774566473965,0.48484848484848797,-6.99638118214716,1.4267185473411104
현대건설_20110331,0.7633587786259444,1.0101010101010166,0.24999999999999467,0.3740648379052303,-0.4968944099378869,0.8739076154806513,6.064356435643559,1.1668611435239118,-4.036908881199541,0.7211538461538547,0.835322195704058,-0.591715976331364,0.0,-3.3333333333333326,-1.847290640394084,-1.3801756587201952,3.8167938931297662,-0.8578431372548989,1.359703337453655,7.804878048780495,-0.6787330316742057,2.391799544419126,1.1123470522803158,-2.310231023102305,-2.0270270270270285,-4.482758620689653,-0.7220216606498185,1.6969696969697083,-2.502979737783073,-0.6112469437652757
한화_20110331,1.6080422756172164,0.19706234890193297,-2.9582319545823244,2.438310942103184,2.5801582769029885,-1.3540651780565849,-1.9612190599048613,-0.6003412899113879,-3.017767389910442,1.5569015526360588,-7.04985509681213,3.077201147737285,2.7727242838042176,-0.7272649718478075,1.46303736008766,1.1328025747437964,11.203232627766258,-0.7323869412960816,-2.9530583214793737,-2.470293933708567,-1.170246873998071,-2.9582319545823244,2.2356407095547537,-3.8768878625002565,1.1374750180720428,-2.2493640816498184,0.6279704939891273,1.5579919215233715,-2.455808080808086,-1.4691605721312562
CJ_20110331,2.797306517160569,2.585560108501173,7.426160337552745,-0.12306886619534163,-0.6187242744409183,-0.8705516131585211,0.3765601298666655,-2.999854182960615,-2.3191297455380293,2.3741902989772967,-1.1602481755814908,1.826477704804708,-1.7937158840941825,-5.475285171102662,4.82703137570395,1.7107374590106694,2.45846537981369,2.02054014969939,-2.723383032339355,2.16279665933592,-1.9928684627575244,2.669415585290591,1.73246535069298,0.9727526060480995,-1.084762221143276,-1.4609194362995237,-2.34905487245366,0.5060810266598548,0.0,-0.6290820210762549
LG상사_20110331,0.0,2.2458628841607546,2.3121387283236983,1.3559322033898313,0.557413600891854,0.3325942350332678,-0.22099447513812548,-2.1040974529346608,-2.601809954751133,-0.8130081300813052,4.3325526932084255,2.805836139169471,-1.637554585152834,-3.1076581576026663,2.405498281786933,1.7897091722595126,2.857142857142847,0.9615384615384579,-3.5978835978836,-4.720087815587271,2.880184331797242,-5.039193729003355,1.650943396226423,1.5081206496519786,-4.114285714285715,-6.197854588796181,2.668360864040653,4.455445544554459,-3.5545023696682434,5.5282555282555315
세아베스틸_20110331,-2.17821782178218,4.251012145748988,-1.1650485436893177,-1.3752455795677856,-0.19920318725099584,0.7984031936127733,0.7920792079207928,0.3929273084479322,-1.5655577299412915,4.1749502982107325,3.244274809160297,1.2939001848428777,-1.8248175182481785,2.0446096654274992,2.0036429872495543,-0.8928571428571397,0.0,1.08108108108107,-3.7433155080213933,0.0,0.7407407407407306,1.1029411764705843,0.0,1.4545454545454641,1.0752688172043,-4.964539007092195,0.7462686567164091,-1.2962962962962954,-3.1894934333958727,0.19379844961240345
대상_20110331,2.340702210663204,3.684879288437104,0.8578431372548989,0.607533414337791,2.4154589371980784,-0.9433962264150941,0.35714285714285593,-2.7283511269276417,-2.4390243902439046,3.6249999999999885,3.7394451145958962,2.3255813953488413,-0.5681818181818232,2.7428571428571358,-0.4449388209121219,1.0055865921787754,-2.323008849557517,-1.5855039637599044,-2.1864211737629424,0.11764705882353346,3.1727379553466495,1.3667425968109326,-2.24719101123596,-0.11494252873562874,0.690448791714604,1.6000000000000014,-1.9122609673790758,-0.917431192660545,-0.5787037037037089,1.86263096623982
SK네트웍스_20110331,5.128205128205132,0.8130081300812941,-0.40322580645161255,2.024291497975716,-2.380952380952384,1.6260162601626105,0.8000000000000007,-1.5873015873015928,-1.6129032258064502,2.0491803278688487,-1.2048192771084376,-3.2520325203251987,-0.8403361344537783,-2.118644067796616,6.060606060606055,-0.8163265306122436,2.0576131687242816,-1.6129032258064502,-2.868852459016391,2.1097046413502074,-1.6528925619834656,-0.42016806722688926,0.8438818565400741,-1.2552301255230105,2.1186440677966045,-1.659751037344404,-2.1097046413502074,1.2931034482758674,-3.404255319148941,-1.3215859030836996
롯데푸드_20110331,2.0636344813306677,-0.18370751059417764,1.1050264400910723,-0.5464745319788135,0.7325116127607556,-0.9088882282996422,0.36673991465234757,-1.0969467816418388,0.3698303087082077,2.2100528801821677,-0.18043429429938088,-0.5415435466675557,4.3559376727038135,0.0,4.17376036509296,-0.1668395338046191,0.0,0.3345784618959957,0.9997070705006328,0.16524967877484806,3.624444885879652,3.3384669369931332,3.0768650310799117,1.0447264951790158,-0.4431537574487887,-3.5607075932248646,-2.9231161040210507,0.7925403395583561,-3.1449127734165416,2.435188810075184
넥센타이어_20110331,-0.3703703703703653,-1.4869888475836481,-1.5094339622641506,4.980842911877391,0.7299270072992803,-2.17391304347826,-3.703703703703709,-0.3846153846153833,-1.9305019305019262,5.9055118110236124,4.089219330855021,1.0714285714285676,-2.8268551236749095,6.545454545454543,1.3651877133105785,-0.3367003367003352,2.3648648648648685,6.270627062706269,2.795031055900621,-3.3232628398791486,11.250000000000004,0.0,0.28089887640450056,-4.4817927170868295,0.8797653958944274,-0.5813953488372103,4.678362573099415,-1.6759776536312887,1.7045454545454586,1.1173184357542
KCC_20110331,-0.13737123402550733,-0.687801010863809,-0.27702579053316967,1.11118142124913,-1.3737123402550957,-1.3928460381620766,2.260032433267267,-3.1766808467792664,-1.5692837644611934,-1.4493662736760116,-1.6177500242880227,0.8969190116865144,-0.8889458870221967,-1.6440110054754986,-0.15198515461632978,1.3696017752812928,-0.9006174000786737,-1.0606719544943077,8.116197858705254,3.399652806907727,-0.9589639569355546,0.2766426048516513,6.206972396348843,-5.584466685798306,-2.613643841282476,-1.6947025663466286,-1.4368709598232552,2.04094509107211,-1.5715257370289781,-1.596616983851984
아모레G_20110331,4.49700376518003,2.527277340776446,0.7424639904964668,0.0,-0.24566402987274966,1.2313451214106321,-1.9413224346810698,-0.9923588369554426,-0.751728976646282,1.767319733387196,0.7393073335318023,-2.21149583805349,1.0073536818776985,0.0,0.49865363518499795,0.2431279150540755,3.212394198881352,-0.23978515250335786,-0.24036150370156945,3.127409406322279,-0.4672678846782907,-1.1736538190695314,0.0,0.0,0.7125552230297759,-1.6461487665676122,-4.30654133896029,1.4984464267816078,-2.705771984397376,3.795990865262633
태광산업_20110331,1.8010963194988294,2.46153846153847,-2.402402402402404,0.6153846153846175,-0.30581039755351874,-0.8435582822085894,-1.160092807424595,4.147104851330208,-1.7280240420736281,2.064220183486243,4.494382022471921,4.659498207885315,1.3013698630137016,-2.231237322515212,2.6970954356846373,3.097643097643088,0.7838014369693003,4.277381723914453,0.621504039776255,-1.1117974058060476,-5.121798875702688,-0.13166556945358732,-1.779828609096901,-0.5369127516778538,2.024291497975716,-3.9682539682539653,-1.7217630853994526,0.07007708479327412,-2.8011204481792733,-3.3861671469740617
쌍용양회_20110331,2.3492063492063453,-1.1786600496277888,-3.3898305084745783,4.483430799220267,-2.549751243781096,2.871729419272495,-0.8684863523573225,-5.1939924906132635,-2.8382838283828367,-3.3967391304347783,1.5471167369901506,-2.70083102493075,-4.270462633451954,5.130111524163562,-3.0410183875530405,-1.3129102844638971,-1.1825572801182571,1.196709050112199,-2.734663710273466,1.747720364741645,-0.44809559372666063,0.900225056264059,1.0408921933085402,-1.7660044150110354,1.4981273408239737,-0.5904059040590437,0.44543429844097204,7.464892830746495,-3.645116918844572,-2.569593147751603
대한항공_20110331,5.617501550751158,1.519839564532299,-1.04838368302973,-0.9083390371891431,-1.3742786835705292,-1.3934282712734893,1.7282964146727586,-2.6240381678278912,-0.4750168048397896,3.0258003512089626,0.3088443104176664,1.0776268971026015,-2.1337126600284533,-1.090850364106177,0.3146847956775334,-1.7268167088382862,-1.1172343180654631,2.4226458764770475,-0.3151807085619129,2.0566434505078224,0.6210726289639146,0.9236801975165188,6.564878905181959,-0.715703617679231,0.0,1.5858982903309116,-1.70306203055336,-0.14574281161039426,-1.7364616014186374,-1.1785610172550198
LG_20110331,0.7389162561576291,0.0,0.0,0.9779951100244544,-2.421307506053272,1.1166253101736914,3.5582822085889587,2.369668246445489,-1.3888888888888842,0.35211267605634866,3.5087719298245714,-0.7909604519773958,1.252847380410027,-1.5748031496062964,10.400000000000007,2.4844720496894457,0.7070707070707004,-0.4012036108325011,-1.510574018126887,-2.8629856850715734,2.105263157894744,1.546391752577314,2.538071065989844,-2.079207920792081,-4.752275025278063,-2.760084925690021,0.10917030567685335,6.2159214830970635,-1.6427104722792634,0.20876826722338038
남양유업_20110331,0.5361930294906171,1.6000000000000014,-0.2624671916010457,1.5789473684210575,-1.6839378238341918,0.2635046113306893,-2.23390275952694,-1.2096774193548376,0.6802721088435382,4.729729729729737,0.6451612903225712,0.8974358974358942,-3.0495552731893305,-1.0484927916120546,-1.192052980132452,1.8766756032171599,0.6578947368421018,0.5228758169934622,1.4304291287386306,4.230769230769238,-3.1980319803198034,2.5412960609911157,-1.4869888475836481,-1.5094339622641506,-0.7662835249042098,-2.5740025740025763,-1.7173051519154603,0.40322580645162365,-6.024096385542166,1.139601139601143
롯데정밀화학_20110331,2.0434227330779158,0.6257822277847325,1.6169154228855787,-0.36719706242349653,-0.8599508599508645,2.6022304832713727,0.24154589371980784,0.9638554216867543,-3.221957040572787,0.4932182490752224,1.104294478527601,-0.6067961165048597,0.366300366300365,2.311435523114347,-0.23781212841854643,1.787842669845063,-0.936768149882905,-1.5366430260047246,-2.280912364945975,0.12285012285011554,-1.8404907975460127,-0.8750000000000036,2.2698612862547263,-2.83600493218249,-0.5076142131979711,-0.8928571428571397,0.38610038610038533,-4.743589743589749,-0.9421265141319024,-2.5815217391304324
현대제철_20110331,-2.097902097902093,1.4285714285714237,-1.7605633802816878,1.0752688172043,1.7730496453900684,0.3484320557491261,1.3888888888888842,1.3698630136986356,-2.0270270270270285,1.3793103448275892,-0.6802721088435382,-1.3698630136986356,-1.736111111111116,0.7067137809187329,2.8070175438596583,1.0238907849829282,-1.0135135135135087,-1.0238907849829393,-2.413793103448281,0.35335689045936647,1.0563380281690238,-5.226480836236935,0.0,0.7352941176470562,1.094890510948909,-1.444043321299637,-2.197802197802201,0.7490636704119868,-2.6022304832713727,1.1450381679389388
신세계_20110331,3.366282279057553,-0.1914305641073533,2.687214752051736,0.18677858196334274,-4.104594258171956,1.1673497692861634,-1.346046811377688,0.3898745453195796,0.0,1.7474740304299412,-1.145071454319235,-1.158041151924527,-0.7812709189304992,-0.7874228244670767,0.9919393593196044,6.876273758113904,0.0,-0.36765735342708655,0.7380281215132678,-1.0989317568679713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
농심_20110331,2.9661016949152463,-1.851851851851849,4.192872117400427,0.2012072434607548,0.0,-3.012048192771088,0.6211180124223503,0.8230452674897082,1.6326530612244867,0.0,0.0,-0.20080321285140806,-2.41448692152918,-2.4742268041237137,2.3255813953488413,-1.2396694214875992,0.0,-0.8368200836820106,0.0,2.9535864978903037,0.2049180327868827,2.0449897750511203,-0.2004008016032066,1.4056224899598344,-0.5940594059405946,1.195219123505975,0.984251968503935,-3.8986354775828467,-2.6369168356997985,-2.2916666666666696
세방전지_20110331,2.372034956304625,-0.8536585365853666,-3.5670356703567005,1.0204081632652964,2.9040404040403973,0.4907975460122671,2.319902319902312,3.1026252983293645,-0.5787037037037089,0.34924330616996624,5.336426914153125,0.9911894273127777,4.143947655398028,0.5235602094240789,-2.083333333333337,0.8510638297872353,0.527426160337563,1.1542497376705094,-0.7261410788381717,-4.493207941483801,-1.422319474835887,1.1098779134295134,-0.658616904500553,-4.972375690607733,0.0,3.604651162790695,-2.581369248035914,-0.23041474654378336,6.004618937644346,-3.26797385620915
효성_20110331,4.018695322174737,-0.34179499980797606,2.2813102119460416,0.11114460100971613,0.0,-0.33494533616844624,1.6765788728405617,-1.3184038029450562,2.0040268708955145,0.7637249114521794,-0.2160301709933754,0.7595772787318378,-0.6464182963691335,-1.6274764950607534,0.9930135072193869,-1.8558146399055508,0.4454719747377879,0.5539025805123554,-0.660649483576814,-0.22292993630573804,-0.7773042188468081,-1.5686793952353062,0.7978007612749358,-0.11252455514656481,1.1284224997135885,-1.2291135655621677,-1.695530833046599,0.0,-2.646469753242464,-1.537969879758716
롯데지주_20110331,-2.852007995028305,-1.2673109839381749,0.0,0.3379679893531273,0.06631878392293622,-1.278406613530525,0.4098650272065685,-1.4937715532409082,-2.4130601746834124,1.1311223369207202,-0.07058312520360487,1.258715928642573,0.0,-0.41495260239671217,2.8413376917274307,3.1680055885434886,3.069032061482213,0.6980143544599082,0.18756524008349817,3.078450844091352,-6.4594586057677095,3.452758830282976,1.449251709562116,2.419523495439257,-0.8481897431869891,-1.7726732673267298,-4.168951391800791,4.220730044933618,-3.613815821343802,-1.6803203162955915
롯데칠성_20110331,2.874273290616713,-0.2793036030164786,1.5871533937074078,-0.8271298593879206,-0.27800945232138163,-1.7656351640182093,-0.47393813262699436,-1.0455379292646059,-2.497382550980221,0.9851343230649512,1.0730765103551976,1.833817525504533,0.0,-0.568671866854964,-0.19064141303415388,1.2424910943662937,3.3015753230827283,2.556844123824309,-0.35615706526578306,1.8765079081404683,0.0,0.701692833961931,0.17420085358417214,-0.6955916876793311,0.08755800717976657,-2.7119237162103067,-3.686718820249979,-1.5871533937074078,0.09391898301869259,0.8539555867272064
현대차_20110331,-3.3333333333333326,0.24630541871921713,-0.9828009828009798,1.2406947890818865,3.1862745098039325,-2.375296912114011,-0.24330900243308967,0.4878048780487809,-2.9126213592233,6.25,4.470588235294115,-0.22522522522522287,2.031602708803604,-0.22123893805309208,3.104212860310418,1.2903225806451646,-1.0615711252653923,5.579399141630903,-0.40650406504064707,-4.6938775510204085,7.280513918629561,-1.5968063872255471,3.2454361054766734,-4.91159135559921,-0.8264462809917328,-0.6249999999999978,0.0,3.7735849056603774,-4.6464646464646435,-2.754237288135597
삼성전자_20110331,0.6479481641468611,0.8583690987124415,0.5319148936170136,0.0,-2.328042328042324,-1.5167930660888398,-1.2101210121012065,-0.44543429844098326,-1.3422818791946292,2.1541950113378667,-0.11098779134295356,-1.3333333333333308,-2.3648648648648685,0.9227220299884651,4.685714285714293,1.310043668122263,-2.586206896551724,-1.65929203539823,0.8998875140607376,3.010033444816052,-2.5974025974025983,-0.7777777777777771,4.367301231802912,0.6437768240343368,-2.4520255863539453,-1.748633879781425,-0.8898776418242438,0.11223344556678949,-0.7847533632286963,3.5028248587570587
SK디스커버리_20110331,-0.9234557767289098,0.4660314830157386,-0.930316462220393,3.4440600369378016,-0.45515125606658824,0.6088010912949082,-0.6051171315941462,-5.47163138483302,-2.250133618385885,0.9869320356498346,2.2794336609003985,-0.15880998385431333,3.6690437687229904,-0.9231556066999105,-0.1548626884162685,14.928652672939723,4.871904451292197,0.12868632707774275,-4.1233801006747335,-2.957998212689905,0.41670503729624997,4.2758557443198795,-1.3236005452706534,-3.8859180035650587,0.27818991097923185,0.1387090808211644,-3.7491919844861,-1.1560970929674783,0.0,-1.3127881582140288
